County,2020/04/15,2020/04/16,2020/04/17,2020/04/18,2020/04/19,2020/04/20,2020/04/21,2020/04/22,2020/04/23,2020/04/24,2020/04/25,2020/04/26,2020/04/27,2020/04/28,2020/04/29,2020/04/30,2020/05/01,2020/05/02,2020/05/03,2020/05/04,2020/05/05,2020/05/06,2020/05/07,2020/05/08,2020/05/09,2020/05/10,2020/05/11,2020/05/12,2020/05/13,2020/05/14,2020/05/15,2020/05/16,2020/05/17,2020/05/18,2020/05/19,2020/05/20,2020/05/21,2020/05/22,2020/05/23,2020/05/24,2020/05/25,2020/05/26,2020/05/27,2020/05/28,2020/05/29,2020/05/30,2020/05/31,2020/06/01,2020/06/02,2020/06/03,2020/06/04,2020/06/05,2020/06/06,2020/06/07,2020/06/08,2020/06/09,2020/06/10,2020/06/11,2020/06/12,2020/06/13,2020/06/14,2020/06/15,2020/06/16,2020/06/17,2020/06/18,2020/06/19,2020/06/20,2020/06/21,2020/06/22,2020/06/23,2020/06/24,2020/06/25,2020/06/26,2020/06/27,2020/06/28,2020/06/29,2020/06/30,2020/07/01,2020/07/02,2020/07/03,2020/07/04,2020/07/05,2020/07/06,2020/07/07,2020/07/08,2020/07/09,2020/07/10,2020/07/11,2020/07/12,2020/07/13,2020/07/14,2020/07/15,2020/07/16,2020/07/17,2020/07/18,2020/07/19,2020/07/20,2020/07/21,2020/07/22,2020/07/23,2020/07/24,2020/07/25,2020/07/26,2020/07/27,2020/07/28,2020/07/29,2020/07/30,2020/07/31,2020/08/01,2020/08/02,2020/08/03,2020/08/04,2020/08/05,2020/08/06,2020/08/07,2020/08/08,2020/08/09,2020/08/10,2020/08/11,2020/08/12,2020/08/13,2020/08/14,2020/08/15,2020/08/16,2020/08/17,2020/08/18,2020/08/19,2020/08/20,2020/08/21,2020/08/22,2020/08/23,2020/08/24,2020/08/25,2020/08/26,2020/08/27,2020/08/28,2020/08/29,2020/08/30,2020/08/31,2020/09/01,2020/09/02,2020/09/03,2020/09/04,2020/09/05,2020/09/06
San Luis Obispo,1,2,1,0,2,1,3,2,1,16,5,6,4,5,2,1,3,5,2,3,1,4,1,0,2,0,2,0,2,1,2,1,0,3,1,2,1,3,0,2,2,2,1,2,2,1,2,1,2,3,2,6,1,1,1,0,3,2,1,1,2,0,1,1,3,2,1,1,2,2,2,1,3,1,5,3,0,2,1,2,0,1,0,1,3,2,3,4,1,4,1,1,3,0,1,2,3,1,1,2,4,3,2,7,1,1,0,1,3,5,1,0,4,0,3,2,3,2,1,0,0,0,0,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,3,1,4,0,1,1,3
San Mateo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Barbara,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Santa Clara,6,9,7,15,9,7,11,10,12,76,65,42,86,35,20,26,20,25,15,15,20,15,16,23,14,17,21,16,9,8,19,20,14,17,15,16,10,17,18,9,12,12,10,6,10,11,13,16,5,8,6,13,9,5,8,8,14,5,14,18,6,17,14,6,9,13,6,8,6,6,9,4,16,6,8,11,5,5,11,8,7,5,8,8,6,6,9,9,11,8,26,15,8,8,9,8,10,14,14,12,7,7,11,8,13,5,8,6,3,11,12,8,14,13,11,20,8,6,7,8,12,16,14,7,4,6,9,13,12,8,7,9,7,7,6,21,15,12,9,7,12,7,6,9,3
Santa Cruz,1,1,1,2,2,5,2,2,2,5,6,4,4,5,5,5,2,0,5,1,1,2,2,2,2,1,2,1,2,2,1,3,1,1,3,2,1,3,1,1,4,0,1,4,1,1,2,2,1,1,1,1,2,2,5,3,1,2,1,1,1,1,4,1,1,4,2,6,2,2,1,3,4,2,1,3,2,5,1,1,3,0,3,2,2,1,2,1,4,1,2,1,3,2,1,4,2,3,2,1,1,3,2,2,2,1,1,5,1,1,1,3,2,3,1,2,2,2,3,2,3,2,3,1,1,1,2,2,2,1,1,1,1,1,1,2,2,2,1,2,3,1,3,3,3
Shasta,0,0,1,0,0,0,0,0,0,7,6,2,1,3,1,1,3,0,0,1,8,0,0,1,1,0,0,1,2,0,0,1,0,2,2,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,2,0,0,0,0,1,0,0,2,2,0,1,0,0,0,1,0,0,0,0,3,1,1,0,0,0,0,0,1,3,1,0,0,3,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
Sierra,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Siskiyou,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,5,2,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Solano,0,0,1,1,1,1,2,3,3,37,15,14,7,1,3,5,2,1,1,3,0,0,3,0,0,0,3,0,0,0,1,0,3,5,2,3,3,2,2,1,1,1,1,0,0,0,1,0,1,0,0,0,1,0,2,3,1,1,3,1,2,0,2,3,1,1,8,1,0,0,0,2,0,3,2,1,1,0,3,0,3,1,3,0,5,0,1,1,1,3,2,1,1,0,2,4,2,0,1,8,2,3,4,1,3,4,2,2,2,2,5,1,1,7,2,2,5,1,4,2,3,1,5,2,2,4,3,2,4,2,1,3,1,5,3,2,3,12,0,1,3,1,2,3,6
Sonoma,2,5,1,4,2,8,4,3,3,15,9,13,8,7,11,7,3,3,3,6,2,1,2,5,4,3,2,3,3,2,1,7,4,2,7,2,3,5,5,4,3,4,5,5,5,5,3,5,2,2,4,11,4,6,7,4,4,3,3,4,9,6,3,2,5,7,3,4,4,2,6,9,4,4,2,6,5,7,10,5,6,4,7,7,4,5,6,2,8,5,5,9,7,7,3,7,14,6,8,7,6,7,6,3,7,9,2,8,3,6,5,3,4,3,8,8,7,11,5,3,5,8,6,6,4,11,6,4,5,9,5,5,4,9,5,5,4,8,8,3,4,6,5,5,9
Stanislaus,1,0,3,0,0,1,0,1,0,21,6,8,9,5,4,3,2,2,0,1,3,3,0,0,2,0,0,1,4,0,0,1,1,3,3,1,0,1,0,2,3,5,0,0,0,0,0,3,0,2,0,0,2,3,0,1,2,4,2,0,0,0,2,2,1,2,0,0,0,0,0,0,2,0,0,0,2,0,6,3,0,0,2,1,2,0,0,1,2,3,1,2,0,0,0,0,4,1,2,0,1,1,2,3,1,6,2,2,1,1,3,1,2,4,1,3,0,4,1,0,0,0,2,0,1,2,1,1,0,0,1,2,0,0,0,0,1,0,6,2,1,0,2,3,1
Sutter,0,0,0,0,0,0,0,0,0,2,3,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,2,2,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0
Tehama,0,0,0,0,0,0,0,0,0,1,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
Trinity,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulare,5,4,2,2,4,2,3,3,1,5,4,4,3,7,5,5,2,6,4,3,4,1,7,5,4,5,5,3,3,3,3,2,3,3,7,1,3,4,8,2,1,2,4,2,4,6,7,4,2,6,2,4,3,12,4,3,5,6,3,3,6,5,4,2,1,3,1,1,4,6,1,1,4,1,1,3,2,1,5,1,1,1,3,2,1,3,4,6,5,5,2,3,4,3,7,13,1,4,11,4,3,7,6,4,1,5,5,3,3,9,5,2,7,3,7,11,2,3,8,6,4,2,15,16,5,4,4,3,2,4,8,7,2,7,4,3,21,2,11,1,3,3,2,6,5
Tuolumne,3,1,2,1,1,2,1,3,1,6,1,1,1,2,4,2,3,3,1,1,1,3,2,2,4,2,2,1,2,1,2,0,3,2,3,1,3,3,3,2,1,0,3,1,1,0,0,2,2,0,2,0,1,0,0,0,1,0,2,1,0,2,1,1,1,1,1,0,0,0,1,0,3,0,0,2,0,0,1,0,2,6,2,1,1,0,2,0,1,1,0,1,1,3,2,1,0,1,2,2,2,1,4,2,3,2,3,0,2,1,1,1,2,1,2,0,1,2,2,1,0,0,1,1,1,2,1,3,3,1,0,2,1,3,2,3,5,1,0,4,1,0,0,0,2
Unknown,1,0,1,1,1,1,3,0,3,113,46,29,45,27,23,15,13,6,7,9,7,7,17,5,2,3,2,1,9,7,1,7,0,11,6,7,7,7,5,0,5,9,1,6,3,6,3,7,8,7,6,5,5,1,2,3,7,9,4,5,7,14,16,9,8,10,9,16,12,8,10,6,10,28,18,12,5,13,14,12,11,11,12,9,14,22,28,20,16,27,14,23,15,18,14,6,11,15,11,9,10,22,20,19,16,24,12,14,12,14,21,20,18,16,17,21,14,17,19,11,16,12,21,10,13,10,13,15,11,21,11,13,9,11,14,12,19,19,14,15,18,16,16,32,13
Ventura,4,4,7,1,3,6,6,2,4,31,17,10,10,10,6,5,8,5,2,11,9,6,10,6,6,3,3,5,4,4,8,4,3,4,1,3,2,4,2,3,5,6,7,3,3,4,4,9,3,2,10,10,4,10,5,5,3,7,4,3,5,5,5,4,2,7,7,5,5,4,4,7,5,4,6,7,2,3,4,3,4,1,3,9,3,4,4,3,2,2,5,3,3,3,0,0,4,10,2,3,2,2,5,3,8,0,7,1,3,0,3,4,2,1,0,0,1,1,1,1,3,1,0,1,1,1,4,1,1,5,3,4,2,0,2,2,1,2,0,1,4,4,2,0,2
Yolo,0,2,1,0,0,0,0,0,1,12,1,5,5,2,5,1,0,1,0,0,2,0,2,1,3,5,5,2,2,1,0,1,0,1,2,1,1,1,1,3,5,0,2,0,1,1,1,1,2,3,3,3,0,4,2,0,1,1,3,0,0,3,1,1,0,1,1,2,2,0,1,1,1,1,1,0,0,1,1,2,1,2,2,0,1,1,1,1,1,1,2,3,0,2,0,0,1,0,2,2,4,1,1,0,2,0,2,0,1,1,1,2,1,0,1,0,0,0,0,1,0,0,0,1,2,0,1,1,0,0,2,1,1,4,0,1,5,5,3,3,2,6,3,2,0
Yuba,3,0,1,0,0,0,0,0,1,8,2,6,3,3,3,2,0,0,0,0,2,1,1,0,1,1,1,4,3,2,1,0,0,1,1,0,0,4,2,4,1,3,0,4,0,3,7,1,2,1,5,4,2,11,3,0,2,1,1,1,3,3,1,0,4,0,2,1,1,2,1,3,1,0,0,0,0,1,2,2,1,1,2,0,0,0,0,2,4,1,2,2,3,0,0,1,1,1,2,0,5,0,1,1,1,1,1,2,4,5,1,1,0,1,1,1,1,1,3,4,1,0,1,3,1,2,2,2,0,0,0,0,1,0,0,5,3,3,1,1,0,1,0,0,4
